ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,predicted_sales,lower_sales,upper_sales
2015-01-01,15.202606335520418,14.356010543039012,15.880889489788993,15.202606335520418,15.202606335520418,-0.10602798707102588,-0.10602798707102588,-0.10602798707102588,0.35035735788941275,0.35035735788941275,0.35035735788941275,-0.4563853449604387,-0.4563853449604387,-0.4563853449604387,0.0,0.0,0.0,15.096578348449393,3600481.234378723,1716864.0545279027,7888285.454169539
2015-01-02,15.203007833413237,14.496092131333878,15.9356684592971,15.203007833413237,15.203007833413237,0.029103944498041066,0.029103944498041066,0.029103944498041066,0.4675230130753906,0.4675230130753906,0.4675230130753906,-0.4384190685773496,-0.4384190685773496,-0.4384190685773496,0.0,0.0,0.0,15.232111777911278,4123082.1461726697,1975025.0208290364,8332452.089265838
2015-01-03,15.203409331306055,14.518658367276078,15.942552677056334,15.203409331306055,15.203409331306055,0.02561774242851946,0.02561774242851946,0.02561774242851946,0.4410481315835901,0.4410481315835901,0.4410481315835901,-0.4154303891550707,-0.4154303891550707,-0.4154303891550707,0.0,0.0,0.0,15.229027073734574,4110383.250608454,2020100.6043105756,8390012.412373327
2015-01-04,15.203810829198874,11.191623676009279,12.647469433376486,15.203810829198874,15.203810829198874,-3.3038663455882418,-3.3038663455882418,-3.3038663455882418,-2.9159451489932544,-2.9159451489932544,-2.9159451489932544,-0.38792119659498714,-0.38792119659498714,-0.38792119659498714,0.0,0.0,0.0,11.899944483610632,147257.4497561837,72519.43592921864,310974.50729340897
2015-01-05,15.204212327091692,14.710051462544339,16.160217731838863,15.204212327091692,15.204212327091692,0.23590560354664108,0.23590560354664108,0.23590560354664108,0.592370093007125,0.592370093007125,0.592370093007125,-0.3564644894604839,-0.3564644894604839,-0.3564644894604839,0.0,0.0,0.0,15.440117930638333,5076424.502477216,2446211.486681636,10430217.039988736
2015-01-06,15.20461382498451,14.734803608739563,16.175614602014875,15.20461382498451,15.20461382498451,0.26121284099894787,0.26121284099894787,0.26121284099894787,0.5829040853024609,0.5829040853024609,0.5829040853024609,-0.3216912443035129,-0.3216912443035129,-0.3216912443035129,0.0,0.0,0.0,15.465826665983457,5208625.055438211,2507516.0759358914,10592052.435248991
2015-01-07,15.20501532287733,14.655893494140086,16.192043170048024,15.20501532287733,15.20501532287733,0.1974661943530982,0.1974661943530982,0.1974661943530982,0.48174246813171,0.48174246813171,0.48174246813171,-0.2842762737786118,-0.2842762737786118,-0.2842762737786118,0.0,0.0,0.0,15.402481517230427,4888916.746540824,2317253.167350798,10767501.951777238
2015-01-08,15.205416820770148,14.569038327852784,16.061477218818716,15.205416820770148,15.205416820770148,0.10543394512300874,0.10543394512300874,0.10543394512300874,0.3503573578917197,0.3503573578917197,0.3503573578917197,-0.24492341276871094,-0.24492341276871094,-0.24492341276871094,0.0,0.0,0.0,15.310850765893157,4460852.912594936,2124480.494231975,9449544.64876891
2015-01-09,15.205818318662967,14.732917748905408,16.14926964866609,15.205818318662967,15.205818318662967,0.2631726307010532,0.2631726307010532,0.2631726307010532,0.46752301307971,0.46752301307971,0.46752301307971,-0.20435038237865683,-0.20435038237865683,-0.20435038237865683,0.0,0.0,0.0,15.46899094936402,5225132.728004132,2502791.7063485202,10316648.956149172
2015-01-10,15.206219816555786,14.75759308525326,16.197912278697483,15.206219816555786,15.206219816555786,0.27777444798959533,0.27777444798959533,0.27777444798959533,0.44104813157932676,0.44104813157932676,0.44104813157932676,-0.16327368358973143,-0.16327368358973143,-0.16327368358973143,0.0,0.0,0.0,15.48399426454538,5304118.095748843,2565317.204564958,10830883.41088084
2015-01-11,15.206621314448604,11.397915299652993,12.864737389475643,15.206621314448604,15.206621314448604,-3.0383390146719518,-3.0383390146719518,-3.0383390146719518,-2.915945148993251,-2.915945148993251,-2.915945148993251,-0.12239386567870043,-0.12239386567870043,-0.12239386567870043,0.0,0.0,0.0,12.168282299776653,192581.9597813707,89134.70829332598,386441.12304698327
2015-01-12,15.207022812341423,15.026377893682167,16.474437561068328,15.207022812341423,15.207022812341423,0.5099885935375417,0.5099885935375417,0.5099885935375417,0.5923700930061192,0.5923700930061192,0.5923700930061192,-0.08238149946857751,-0.08238149946857751,-0.08238149946857751,0.0,0.0,0.0,15.717011405878964,6695935.486916662,3356393.51129738,14280956.451726936
2015-01-13,15.20742431023424,14.95950571012786,16.481300718658822,15.20742431023424,15.20742431023424,0.5390399226990715,0.5390399226990715,0.5390399226990715,0.582904085303683,0.582904085303683,0.582904085303683,-0.04386416260461145,-0.04386416260461145,-0.04386416260461145,0.0,0.0,0.0,15.746464232933311,6896082.729034623,3139284.267401076,14379306.021513697
2015-01-14,15.20782580812706,14.962760784105837,16.464161148952247,15.20782580812706,15.20782580812706,0.47432775410621386,0.47432775410621386,0.47432775410621386,0.48174246812252763,0.48174246812252763,0.48174246812252763,-0.007414714016313671,-0.007414714016313671,-0.007414714016313671,0.0,0.0,0.0,15.682153562233275,6466550.734766639,3149519.5224032393,14134950.938854301
2015-01-15,15.208227306019877,14.836291533219256,16.331731199803407,15.208227306019877,15.208227306019877,0.3768162594865959,0.3768162594865959,0.3768162594865959,0.35035735789402656,0.35035735789402656,0.35035735789402656,0.026458901592569365,0.026458901592569365,0.026458901592569365,0.0,0.0,0.0,15.585043565506473,5868111.357205928,2775360.406389137,12381712.195862263
2015-01-16,15.208628803912697,15.005900207228889,16.49813506759874,15.208628803912697,15.208628803912697,0.5248451330445432,0.5248451330445432,0.5248451330445432,0.4675230130727825,0.4675230130727825,0.4675230130727825,0.0573221199717606,0.0573221199717606,0.0573221199717606,0.0,0.0,0.0,15.73347393695724,6807079.898457045,3288361.2657238157,14623421.289160462
2015-01-17,15.209030301805514,15.012662180233537,16.516348436777914,15.209030301805514,15.209030301805514,0.5258684723223296,0.5258684723223296,0.5258684723223296,0.4410481315799124,0.4410481315799124,0.4410481315799124,0.08482034074241718,0.08482034074241718,0.08482034074241718,0.0,0.0,0.0,15.734898774127844,6816785.793362342,3310672.43133048,14892203.361387003
2015-01-18,15.209431799698333,11.70978796559605,13.116636572223834,15.209431799698333,15.209431799698333,-2.8072616258835987,-2.8072616258835987,-2.8072616258835987,-2.9159451489931767,-2.9159451489931767,-2.9159451489931767,0.10868352310957795,0.10868352310957795,0.10868352310957795,0.0,0.0,0.0,12.402170173814735,243328.1113804728,121756.66131732558,497143.78085502866
2015-01-19,15.209833297591151,15.20396643750919,16.629194290060088,15.209833297591151,15.209833297591151,0.7210988322433575,0.7210988322433575,0.7210988322433575,0.5923700930072996,0.5923700930072996,0.5923700930072996,0.12872873923605785,0.12872873923605785,0.12872873923605785,0.0,0.0,0.0,15.93093212983451,8293080.15902202,4008654.424760184,16671216.54346427
2015-01-20,15.21023479548397,15.215760073252905,16.702107183037054,15.21023479548397,15.21023479548397,0.7277647665234029,0.7277647665234029,0.7277647665234029,0.5829040852995505,0.5829040852995505,0.5829040852995505,0.14486068122385248,0.14486068122385248,0.14486068122385248,0.0,0.0,0.0,15.937999562007374,8351898.550288384,4056210.9274794343,17932174.71257643
2015-01-21,15.210636293376789,15.132786398190309,16.63018291477593,15.210636293376789,15.210636293376789,0.6388126353908717,0.6388126353908717,0.6388126353908717,0.48174246812693905,0.48174246812693905,0.48174246812693905,0.15707016726393266,0.15707016726393266,0.15707016726393266,0.0,0.0,0.0,15.84944892876766,7644131.581937227,3733236.5767756104,16687706.270903898
2015-01-22,15.211037791269607,15.040965963751606,16.460676277810418,15.211037791269607,15.211037791269607,0.5157880978130334,0.5157880978130334,0.5157880978130334,0.35035735789916245,0.35035735789916245,0.35035735789916245,0.16543073991387094,0.16543073991387094,0.16543073991387094,0.0,0.0,0.0,15.72682588908264,6761976.190680997,3405715.712782099,14085778.182874743
2015-01-23,15.211439289162426,15.13445554725148,16.534769419708738,15.211439289162426,15.211439289162426,0.6376165065586314,0.6376165065586314,0.6376165065586314,0.4675230130771677,0.4675230130771677,0.4675230130771677,0.1700934934814636,0.1700934934814636,0.1700934934814636,0.0,0.0,0.0,15.849055795721057,7641127.011443321,3739473.1101760073,15169074.695545595
2015-01-24,15.211840788576536,15.100965255279833,16.518186605962303,15.211840788576536,15.211840788576536,0.6123284386546218,0.6123284386546218,0.6123284386546218,0.44104813157888884,0.44104813157888884,0.44104813157888884,0.17128030707573297,0.17128030707573297,0.17128030707573297,0.0,0.0,0.0,15.824169227231158,7453312.281270775,3616310.910756539,14919602.927335663
2015-01-25,15.212242287990644,11.740679792635895,13.212425464072238,15.212242287990644,15.212242287990644,-2.7466694548842736,-2.7466694548842736,-2.7466694548842736,-2.915945148993388,-2.915945148993388,-2.915945148993388,0.16927569410911453,0.16927569410911453,0.16927569410911453,0.0,0.0,0.0,12.465572833106371,259255.4053726629,125576.67779206685,547120.1097247639
2015-01-26,15.212643787404755,15.256053317537361,16.658635270986586,15.212643787404755,15.212643787404755,0.7567876001432106,0.7567876001432106,0.7567876001432106,0.5923700930084799,0.5923700930084799,0.5923700930084799,0.16441750713473072,0.16441750713473072,0.16441750713473072,0.0,0.0,0.0,15.969431387547965,8618583.237384025,4222986.26185188,17169330.037431084
2015-01-27,15.213045286818863,15.251916108113145,16.678323067586003,15.213045286818863,15.213045286818863,0.7399908435896824,0.7399908435896824,0.7399908435896824,0.5829040853061278,0.5829040853061278,0.5829040853061278,0.15708675828355462,0.15708675828355462,0.15708675828355462,0.0,0.0,0.0,15.953036130408545,8478431.384903831,4205550.970748392,17510705.776066512
2015-01-28,15.213446786232973,15.147294973758163,16.58288925565466,15.213446786232973,15.213446786232973,0.6294392979678741,0.6294392979678741,0.6294392979678741,0.4817424681336586,0.4817424681336586,0.4817424681336586,0.14769682983421561,0.14769682983421561,0.14769682983421561,0.0,0.0,0.0,15.842886084200847,7594128.588364026,3787795.3643743014,15916855.385419454
2015-01-29,15.213848285647083,14.933810973280027,16.441277470156244,15.213848285647083,15.213848285647083,0.48703971427954784,0.48703971427954784,0.48703971427954784,0.3503573578945766,0.3503573578945766,0.3503573578945766,0.13668235638497114,0.13668235638497114,0.13668235638497114,0.0,0.0,0.0,15.700887999926632,6588839.877773524,3059648.648073621,13815164.142963234
2015-01-30,15.214249785061194,15.134934514015187,16.53855865832747,15.214249785061194,15.214249785061194,0.5920110727765707,0.5920110727765707,0.5920110727765707,0.46752301307586375,0.46752301307586375,0.46752301307586375,0.12448805970070696,0.12448805970070696,0.12448805970070696,0.0,0.0,0.0,15.806260857837763,7321023.666020523,3741264.6229918213,15226662.981955117
2015-01-31,15.214651284475302,15.090618418755444,16.514574906186027,15.214651284475302,15.214651284475302,0.5526059413306703,0.5526059413306703,0.5526059413306703,0.4410481315746254,0.4410481315746254,0.4410481315746254,0.11155780975604498,0.11155780975604498,0.11155780975604498,0.0,0.0,0.0,15.767257225805972,7040974.091131465,3579086.4324849984,14865814.988581527
2015-02-01,15.215052783889412,11.609373325598085,13.156075994381258,15.215052783889412,15.215052783889412,-2.8176209778347427,-2.8176209778347427,-2.8176209778347427,-2.915945148993314,-2.915945148993314,-2.915945148993314,0.09832417115857123,0.09832417115857123,0.09832417115857123,0.0,0.0,0.0,12.39743180605467,242177.8558829444,110124.21610506347,517142.6636973882
2015-02-02,15.21545428330352,15.205363066830243,16.63670463190892,15.21545428330352,15.21545428330352,0.6775687665602695,0.6775687665602695,0.6775687665602695,0.592370093004622,0.592370093004622,0.592370093004622,0.08519867355564749,0.08519867355564749,0.08519867355564749,0.0,0.0,0.0,15.89302304986379,7984581.477123021,4014256.941873564,16796894.437485028
2015-02-03,15.215855782717632,15.137166038146882,16.62962333443002,15.215855782717632,15.215855782717632,0.6554671038002343,0.6554671038002343,0.6554671038002343,0.582904085301986,0.582904085301986,0.582904085301986,0.07256301849824828,0.07256301849824828,0.07256301849824828,0.0,0.0,0.0,15.871322886517866,7813181.166429736,3749622.6696356167,16678370.770121766
2015-02-04,15.21625728213174,15.070487901894941,16.463938527801268,15.21625728213174,15.21625728213174,0.542503872514046,0.542503872514046,0.542503872514046,0.4817424681312732,0.4817424681312732,0.4817424681312732,0.06076140438277275,0.06076140438277275,0.06076140438277275,0.0,0.0,0.0,15.758761154645788,6981406.867717025,3507757.9014134393,14131804.549824014
2015-02-05,15.216658781545851,14.912619171711151,16.315817436940844,15.216658781545851,15.216658781545851,0.4004514743510589,0.4004514743510589,0.4004514743510589,0.35035735789688355,0.35035735789688355,0.35035735789688355,0.05009411645417532,0.05009411645417532,0.05009411645417532,0.0,0.0,0.0,15.61711025589691,6059331.817709333,2995491.365094411,12186232.085682277
2015-02-06,15.21706028095996,15.042258259335851,16.448692547809284,15.21706028095996,15.21706028095996,0.508335504517882,0.508335504517882,0.508335504517882,0.46752301307456,0.46752301307456,0.46752301307456,0.04081249144332204,0.04081249144332204,0.04081249144332204,0.0,0.0,0.0,15.725395785477842,6752312.774215365,3410119.750497556,13917985.40799892
2015-02-07,15.21746178037407,14.961375132182914,16.449215778148464,15.21746178037407,15.21746178037407,0.4741634588737549,0.4741634588737549,0.4741634588737549,0.44104813157684203,0.44104813157684203,0.44104813157684203,0.03311532729691288,0.03311532729691288,0.03311532729691288,0.0,0.0,0.0,15.691625239247823,6528090.807968317,3145158.4054279355,13925269.626243688
2015-02-08,15.21786327978818,11.598643175316813,13.080139971489896,15.21786327978818,15.21786327978818,-2.888798380269636,-2.888798380269636,-2.888798380269636,-2.91594514899367,-2.91594514899367,-2.91594514899367,0.027146768724033907,0.027146768724033907,0.027146768724033907,0.0,0.0,0.0,12.329064899518544,226174.13222750791,108948.87306722783,479326.793659622
2015-02-09,15.218264779202288,15.102671188681661,16.546625835986653,15.218264779202288,15.218264779202288,0.6153657530175708,0.6153657530175708,0.6153657530175708,0.5923700930086546,0.5923700930086546,0.5923700930086546,0.022995660008916254,0.022995660008916254,0.022995660008916254,0.0,0.0,0.0,15.833630532219859,7524165.002464842,3622485.363141396,15349995.991234096
2015-02-10,15.218666278616398,15.085091880877695,16.532568983114867,15.218666278616398,15.218666278616398,0.6036004040660427,0.6036004040660427,0.6036004040660427,0.5829040853032084,0.5829040853032084,0.5829040853032084,0.020696318762834145,0.020696318762834145,0.020696318762834145,0.0,0.0,0.0,15.822266682682441,7439145.501455734,3559361.027027242,15135732.803103276
2015-02-11,15.219067778030507,14.969159311790387,16.427620223850454,15.219067778030507,15.219067778030507,0.5019731171157426,0.5019731171157426,0.5019731171157426,0.4817424681356847,0.4817424681356847,0.4817424681356847,0.020230648980057747,0.020230648980057747,0.020230648980057747,0.0,0.0,0.0,15.721040895146249,6722971.124449781,3169736.4268951956,13627769.589370845
2015-02-12,15.219469277444619,14.856428957647248,16.343090511526675,15.219469277444619,15.219469277444619,0.3718888377002967,0.3718888377002967,0.3718888377002967,0.3503573578922978,0.3503573578922978,0.3503573578922978,0.02153147980799889,0.02153147980799889,0.02153147980799889,0.0,0.0,0.0,15.591358115144915,5905283.081805602,2831815.5598887852,12523161.79981407
2015-02-13,15.219870776858727,14.953985696628912,16.401951937639662,15.219870776858727,15.219870776858727,0.4920100016767888,0.4920100016767888,0.4920100016767888,0.46752301307332167,0.46752301307332167,0.46752301307332167,0.024486988603467087,0.024486988603467087,0.024486988603467087,0.0,0.0,0.0,15.711880778535516,6661669.111255941,3122003.1103386097,13282419.309654519
2015-02-14,15.220272276272837,14.893732509685298,16.424888557403154,15.220272276272837,15.220272276272837,0.469994175338168,0.469994175338168,0.469994175338168,0.44104813157742795,0.44104813157742795,0.44104813157742795,0.028946043760739986,0.028946043760739986,0.028946043760739986,0.0,0.0,0.0,15.690266451611006,6519226.541219516,2939447.42063701,13590593.864657395
2015-02-15,15.220673775686945,11.605545186307618,13.087912268133291,15.220673775686945,15.220673775686945,-2.8812208640418437,-2.8812208640418437,-2.8812208640418437,-2.915945148993451,-2.915945148993451,-2.915945148993451,0.034724284951607745,0.034724284951607745,0.034724284951607745,0.0,0.0,0.0,12.339452911645102,228535.88797930093,109703.44733300619,483066.7868021508
2015-02-16,15.221075275101056,15.191263133782476,16.57796934654187,15.221075275101056,15.221075275101056,0.6339808391495168,0.6339808391495168,0.6339808391495168,0.5923700930098347,0.5923700930098347,0.5923700930098347,0.04161074613968207,0.04161074613968207,0.04161074613968207,0.0,0.0,0.0,15.855056114250573,7687114.043882554,3958053.338321517,15838738.220888745
2015-02-17,15.221476774515166,15.067333784178253,16.609682441006488,15.221476774515166,15.221476774515166,0.6322789054932542,0.6322789054932542,0.6322789054932542,0.5829040853044307,0.5829040853044307,0.5829040853044307,0.04937482018882345,0.04937482018882345,0.04937482018882345,0.0,0.0,0.0,15.85375568000842,7677123.9533918835,3496711.4469833635,16349083.191827267
2015-02-18,15.221878273929276,15.020772612882661,16.46185286591305,15.221878273929276,15.221878273929276,0.5395158312064445,0.5395158312064445,0.5395158312064445,0.4817424681243219,0.4817424681243219,0.4817424681243219,0.05777336308212264,0.05777336308212264,0.05777336308212264,0.0,0.0,0.0,15.76139410513572,6999812.789289716,3337632.606777565,14102361.096794149
2015-02-19,15.222279773343384,14.888322781342605,16.389201653215707,15.222279773343384,15.222279773343384,0.41691509844317515,0.41691509844317515,0.41691509844317515,0.35035735789946554,0.35035735789946554,0.35035735789946554,0.0665577405437096,0.0665577405437096,0.0665577405437096,0.0,0.0,0.0,15.63919487178656,6194638.453693832,2923588.7374634836,13114139.75869422
2015-02-20,15.222681272757494,15.000471194721534,16.490299730399894,15.222681272757494,15.222681272757494,0.5430036429800741,0.5430036429800741,0.5430036429800741,0.46752301307764105,0.46752301307764105,0.46752301307764105,0.07548062990243297,0.07548062990243297,0.07548062990243297,0.0,0.0,0.0,15.765684915737568,7029912.193749508,3270557.079160546,14509289.558722496
2015-02-21,15.223082772171603,15.024750204794799,16.50523052323902,15.223082772171603,15.223082772171603,0.525350536481922,0.525350536481922,0.525350536481922,0.4410481315764044,0.4410481315764044,0.4410481315764044,0.0843024049055175,0.0843024049055175,0.0843024049055175,0.0,0.0,0.0,15.748433308653524,6909675.017801182,3350934.789005708,14727550.117194701
2015-02-22,15.223484271585715,11.60388963550834,13.124468579531404,15.223484271585715,15.223484271585715,-2.823148198686519,-2.823148198686519,-2.823148198686519,-2.915945148993232,-2.915945148993232,-2.915945148993232,0.0927969503067133,0.0927969503067133,0.0927969503067133,0.0,0.0,0.0,12.400336072899195,242882.23025499526,109521.97630624013,501052.7098104457
2015-02-23,15.223885770999823,15.241729455811624,16.641142111978382,15.223885770999823,15.223885770999823,0.6931268687559039,0.6931268687559039,0.6931268687559039,0.5923700930138674,0.5923700930138674,0.5923700930138674,0.10075677574203644,0.10075677574203644,0.10075677574203644,0.0,0.0,0.0,15.917012639755727,8178444.384772827,4162927.936675013,16871595.946866896
2015-02-24,15.224287270413932,15.135444821891786,16.629624666891974,15.224287270413932,15.224287270413932,0.6909014092106908,0.6909014092106908,0.6909014092106908,0.5829040853056439,0.5829040853056439,0.5829040853056439,0.10799732390504693,0.10799732390504693,0.10799732390504693,0.0,0.0,0.0,15.915188679624622,8163540.822340226,3743174.307529772,16678392.993432442
2015-02-25,15.224688769828042,15.112563250411181,16.578151214186995,15.224688769828042,15.224688769828042,0.5961028636557641,0.5961028636557641,0.5961028636557641,0.48174246812873306,0.48174246812873306,0.48174246812873306,0.11436039552703109,0.11436039552703109,0.11436039552703109,0.0,0.0,0.0,15.820791633483806,7428180.483328942,3658497.043087018,15841619.037048282
2015-02-26,15.22509026924215,14.936022769706055,16.476632097614264,15.22509026924215,15.22509026924215,0.47007400019325496,0.47007400019325496,0.47007400019325496,0.3503573578948798,0.3503573578948798,0.3503573578948798,0.11971664229837517,0.11971664229837517,0.11971664229837517,0.0,0.0,0.0,15.695164269435406,6551234.851522346,3066423.459720333,14312330.948413895
2015-02-27,15.225491768656262,15.115337373988593,16.553706477438997,15.225491768656262,15.225491768656262,0.5914901208556121,0.5914901208556121,0.5914901208556121,0.4675230130763368,0.4675230130763368,0.4675230130763368,0.12396710777927535,0.12396710777927535,0.12396710777927535,0.0,0.0,0.0,15.816981889511874,7399934.852175361,3668660.2592572547,15459069.515779095
2015-02-28,15.22589326807037,15.028944205512614,16.495760092592445,15.22589326807037,15.22589326807037,0.5680919562695598,0.5680919562695598,0.5680919562695598,0.44104813157538103,0.44104813157538103,0.44104813157538103,0.12704382469417877,0.12704382469417877,0.12704382469417877,0.0,0.0,0.0,15.79398522433993,7231702.807108356,3365018.1282341653,14588732.235839853
2015-03-01,15.22629476748448,11.712909765481188,13.153585011022058,15.22629476748448,15.22629476748448,-2.787035645015528,-2.787035645015528,-2.787035645015528,-2.915945148993589,-2.915945148993589,-2.915945148993589,0.128909503978061,0.128909503978061,0.128909503978061,0.0,0.0,0.0,12.439259122468952,252522.38126225327,122137.35829114748,515856.0705431464
2015-03-02,15.226696266898589,15.172719792749856,16.66725272843559,15.226696266898589,15.226696266898589,0.7219264688169602,0.7219264688169602,0.7219264688169602,0.5923700930071572,0.5923700930071572,0.5923700930071572,0.12955637580980303,0.12955637580980303,0.12955637580980303,0.0,0.0,0.0,15.94862273571555,8441095.166747952,3885334.0994539154,17317925.354421314
2015-03-03,15.2270977663127,15.18272783442764,16.638589850552048,15.2270977663127,15.2270977663127,0.7119083502640002,0.7119083502640002,0.7119083502640002,0.582904085301511,0.582904085301511,0.582904085301511,0.12900426496248912,0.12900426496248912,0.12900426496248912,0.0,0.0,0.0,15.9390061165767,8360309.425235458,3924413.9251348353,16828590.12517378
2015-03-04,15.22749926572681,15.103710715426073,16.5814782671009,15.22749926572681,15.22749926572681,0.6090404696973469,0.6090404696973469,0.6090404696973469,0.4817424681263477,0.4817424681263477,0.4817424681263477,0.12729800157099916,0.12729800157099916,0.12729800157099916,0.0,0.0,0.0,15.836539735424155,7546086.201459283,3626252.992533628,15894412.720143078
2015-03-05,15.22790076514092,14.999058679761937,16.474147380909784,15.22790076514092,15.22790076514092,0.4748616413058042,0.4748616413058042,0.4748616413058042,0.35035735789029404,0.35035735789029404,0.35035735789029404,0.12450428341551019,0.12450428341551019,0.12450428341551019,0.0,0.0,0.0,15.702762406446723,6601201.6259260215,3265940.6281181416,14276813.002431897
2015-03-06,15.228302264555028,15.117738940635741,16.526611236371362,15.228302264555028,15.228302264555028,0.5882311298112334,0.5882311298112334,0.5882311298112334,0.46752301308065586,0.46752301308065586,0.46752301308065586,0.12070811673057748,0.12070811673057748,0.12070811673057748,0.0,0.0,0.0,15.816533394366262,7396616.760997331,3677481.3817943395,15045826.021180602
2015-03-07,15.228703763969138,15.119105862938543,16.54852600956001,15.228703763969138,15.228703763969138,0.5570571007648396,0.5570571007648396,0.5570571007648396,0.4410481315840563,0.4410481315840563,0.4410481315840563,0.11600896918078335,0.11600896918078335,0.11600896918078335,0.0,0.0,0.0,15.785760864733978,7172470.581867664,3682511.6516909865,15379191.379235778
2015-03-08,15.229105263383246,11.64931177368597,13.158463861906082,15.229105263383246,15.229105263383246,-2.805428378050131,-2.805428378050131,-2.805428378050131,-2.9159451489933703,-2.9159451489933703,-2.9159451489933703,0.11051677094323938,0.11051677094323938,0.11051677094323938,0.0,0.0,0.0,12.423676885333116,248618.00054647858,114611.45659944222,518379.0097854751
2015-03-09,15.229506762797357,15.151941919305632,16.60459186570061,15.229506762797357,15.229506762797357,0.696717990890871,0.696717990890871,0.696717990890871,0.5923700930111899,0.5923700930111899,0.5923700930111899,0.1043478978796812,0.1043478978796812,0.1043478978796812,0.0,0.0,0.0,15.926224753688228,8254133.247396197,3805438.0082791415,16266068.423301978
2015-03-10,15.229908262211467,15.20048685299147,16.653331350890934,15.229908262211467,15.229908262211467,0.6805253500717467,0.6805253500717467,0.6805253500717467,0.5829040853027336,0.5829040853027336,0.5829040853027336,0.0976212647690133,0.0976212647690133,0.0976212647690133,0.0,0.0,0.0,15.910433612283214,8124814.776676538,3994730.2086995877,17078506.3512176
2015-03-11,15.230309761625575,15.075368551897679,16.50216931786264,15.230309761625575,15.230309761625575,0.572197114955125,0.572197114955125,0.572197114955125,0.48174246813075927,0.48174246813075927,0.48174246813075927,0.09045464682436583,0.09045464682436583,0.09045464682436583,0.0,0.0,0.0,15.8025068765807,7293592.197465729,3524919.891671525,14682534.99395545
2015-03-12,15.230711261039685,14.882936906775237,16.463101028596782,15.230711261039685,15.230711261039685,0.43331869255843336,0.43331869255843336,0.43331869255843336,0.3503573578974617,0.3503573578974617,0.3503573578974617,0.08296133466097166,0.08296133466097166,0.08296133466097166,0.0,0.0,0.0,15.664029953598119,6350409.113573687,2907884.9770537023,14119974.128593758
2015-03-13,15.231112760453794,15.104810311698646,16.519176314014572,15.231112760453794,15.231112760453794,0.5427702250998128,0.5427702250998128,0.5427702250998128,0.46752301307379474,0.46752301307379474,0.46752301307379474,0.07524721202601804,0.07524721202601804,0.07524721202601804,0.0,0.0,0.0,15.773882985553607,7087780.794221916,3630242.60098452,14934376.288930785
2015-03-14,15.231514259867906,15.017164180893428,16.47079791498842,15.231514259867906,15.231514259867906,0.5084564591144711,0.5084564591144711,0.5084564591144711,0.4410481315830328,0.4410481315830328,0.4410481315830328,0.06740832753143833,0.06740832753143833,0.06740832753143833,0.0,0.0,0.0,15.739970718982377,6851447.988127616,3325610.686088685,14229073.296356728
2015-03-15,15.231915759282014,11.628935735280477,13.098599143067041,15.231915759282014,15.231915759282014,-2.856416137006314,-2.856416137006314,-2.856416137006314,-2.9159451489933668,-2.9159451489933668,-2.9159451489933668,0.05952901198705256,0.05952901198705256,0.05952901198705256,0.0,0.0,0.0,12.3754996222757,236924.16772810539,112299.74057084958,488256.9557705192
2015-03-16,15.232317258696124,15.120733485986305,16.6130810670205,15.232317258696124,15.232317258696124,0.6440506653913212,0.6440506653913212,0.6440506653913212,0.5923700930152226,0.5923700930152226,0.5923700930152226,0.05168057237609864,0.05168057237609864,0.05168057237609864,0.0,0.0,0.0,15.876367924087445,7852698.563556218,3688510.2745807143,16404742.14307189
2015-03-17,15.232718758110233,15.150962246805637,16.558258948105852,15.232718758110233,15.232718758110233,0.6268246580367127,0.6268246580367127,0.6268246580367127,0.5829040853039374,0.5829040853039374,0.5829040853039374,0.043920572732775304,0.043920572732775304,0.043920572732775304,0.0,0.0,0.0,15.859543416146945,7721685.959095644,3801711.7498867875,15529606.918744115
2015-03-18,15.233120257524343,15.010921632804955,16.510320014403685,15.233120257524343,15.233120257524343,0.5180351599655385,0.5180351599655385,0.5180351599655385,0.4817424681306819,0.4817424681306819,0.4817424681306819,0.03629269183485669,0.03629269183485669,0.03629269183485669,0.0,0.0,0.0,15.751155417489882,6928509.531113045,3304915.0591458767,14802696.925781906
2015-03-19,15.233521756938453,14.912245430736723,16.358516410541228,15.233521756938453,15.233521756938453,0.37918448624741835,0.37918448624741835,0.37918448624741835,0.35035735789287603,0.35035735789287603,0.35035735789287603,0.028827128354542396,0.028827128354542396,0.028827128354542396,0.0,0.0,0.0,15.61270624318587,6032705.11416628,2994372.0360415834,12717840.53129552
2015-03-20,15.233923256352563,15.001150450629323,16.49249471785097,15.233923256352563,15.233923256352563,0.48906451957657254,0.48906451957657254,0.48906451957657254,0.4675230130781138,0.4675230130781138,0.4675230130781138,0.0215415064984589,0.0215415064984589,0.0215415064984589,0.0,0.0,0.0,15.722987775929136,6736072.699146468,3272779.379727532,14541172.247673176
2015-03-21,15.234324755766671,14.895887360932285,16.443200378521198,15.234324755766671,15.234324755766671,0.4554903513224629,0.4554903513224629,0.4554903513224629,0.4410481315820093,0.4410481315820093,0.4410481315820093,0.014442219740453578,0.014442219740453578,0.014442219740453578,0.0,0.0,0.0,15.689815107089135,6516284.78750411,2945788.324129968,13841754.99727447
